Vdm, I1
-0.341541541542,4.6e-09
-0.340740740741,5.8e-09
-0.33993993994,3.7e-09
-0.339139139139,-6e-10
-0.338338338338,2e-10
-0.337537537538,4e-09
-0.336736736737,1.1e-09
-0.335935935936,4.3e-09
-0.335135135135,9.1e-09
-0.334334334334,1.8e-09
-0.333533533534,2.2e-09
-0.332732732733,3.3e-09
-0.331931931932,6.9e-09
-0.331131131131,6.2e-09
-0.33033033033,2.7e-09
-0.32952952953,3.5e-09
-0.328728728729,6.6e-09
-0.327927927928,3.8e-09
-0.327127127127,4.3e-09
-0.326326326326,1.1e-09
-0.325525525526,3.2e-09
-0.324724724725,6e-09
-0.323923923924,6.9e-09
-0.323123123123,7.5e-09
-0.322322322322,2.4e-09
-0.321521521522,8.4e-09
-0.320720720721,4e-09
-0.31991991992,2.9e-09
-0.319119119119,7.8e-09
-0.318318318318,5.2e-09
-0.317517517518,4.1e-09
-0.316716716717,7.7e-09
-0.315915915916,4.3e-09
-0.315115115115,8.3e-09
-0.314314314314,5.2e-09
-0.313513513514,1.02e-08
-0.312712712713,6.5e-09
-0.311911911912,2.2e-09
-0.311111111111,3.3e-09
-0.31031031031,5.2e-09
-0.30950950951,4.1e-09
-0.308708708709,6.5e-09
-0.307907907908,3.2e-09
-0.307107107107,9.7e-09
-0.306306306306,7.9e-09
-0.305505505506,4.9e-09
-0.304704704705,8e-09
-0.303903903904,6.7e-09
-0.303103103103,6.6e-09
-0.302302302302,6.4e-09
-0.301501501502,8.4e-09
-0.300700700701,6.1e-09
-0.2998998999,6.5e-09
-0.299099099099,4.7e-09
-0.298298298298,6.7e-09
-0.297497497497,8.5e-09
-0.296696696697,1.03e-08
-0.295895895896,6e-09
-0.295095095095,1.11e-08
-0.294294294294,8.2e-09
-0.293493493493,5.8e-09
-0.292692692693,7.5e-09
-0.291891891892,1.03e-08
-0.291091091091,7.1e-09
-0.29029029029,1.17e-08
-0.289489489489,1.15e-08
-0.288688688689,1.64e-08
-0.287887887888,1.05e-08
-0.287087087087,1.45e-08
-0.286286286286,1.41e-08
-0.285485485485,9.3e-09
-0.284684684685,1.03e-08
-0.283883883884,1.14e-08
-0.283083083083,8.3e-09
-0.282282282282,1.16e-08
-0.281481481481,1.28e-08
-0.280680680681,1.45e-08
-0.27987987988,1.25e-08
-0.279079079079,1.51e-08
-0.278278278278,1.44e-08
-0.277477477477,1.62e-08
-0.276676676677,1.6e-08
-0.275875875876,1.93e-08
-0.275075075075,1.31e-08
-0.274274274274,8.2e-09
-0.273473473473,1.66e-08
-0.272672672673,1.93e-08
-0.271871871872,1.6e-08
-0.271071071071,1.88e-08
-0.27027027027,1.66e-08
-0.269469469469,1.35e-08
-0.268668668669,1.58e-08
-0.267867867868,2.25e-08
-0.267067067067,1.81e-08
-0.266266266266,1.24e-08
-0.265465465465,2.08e-08
-0.264664664665,2.06e-08
-0.263863863864,1.27e-08
-0.263063063063,2.2e-08
-0.262262262262,2.31e-08
-0.261461461461,2.65e-08
-0.260660660661,2.21e-08
-0.25985985986,2.42e-08
-0.259059059059,2.11e-08
-0.258258258258,2.23e-08
-0.257457457457,2.49e-08
-0.256656656657,2.48e-08
-0.255855855856,2.7e-08
-0.255055055055,2.72e-08
-0.254254254254,2.64e-08
-0.253453453453,2.87e-08
-0.252652652653,2.96e-08
-0.251851851852,2.53e-08
-0.251051051051,3.23e-08
-0.25025025025,2.9e-08
-0.249449449449,3.62e-08
-0.248648648649,3.18e-08
-0.247847847848,3.26e-08
-0.247047047047,3.11e-08
-0.246246246246,3.44e-08
-0.245445445445,3.62e-08
-0.244644644645,3.92e-08
-0.243843843844,3.13e-08
-0.243043043043,3.91e-08
-0.242242242242,3.63e-08
-0.241441441441,3.89e-08
-0.240640640641,4.17e-08
-0.23983983984,3.9e-08
-0.239039039039,4.43e-08
-0.238238238238,4.29e-08
-0.237437437437,4.55e-08
-0.236636636637,4.69e-08
-0.235835835836,4.46e-08
-0.235035035035,4.41e-08
-0.234234234234,4.95e-08
-0.233433433433,4.62e-08
-0.232632632633,4.85e-08
-0.231831831832,4.95e-08
-0.231031031031,5.27e-08
-0.23023023023,4.9e-08
-0.229429429429,5.12e-08
-0.228628628629,5.56e-08
-0.227827827828,5.27e-08
-0.227027027027,5.76e-08
-0.226226226226,5.89e-08
-0.225425425425,5.92e-08
-0.224624624625,6.61e-08
-0.223823823824,5.94e-08
-0.223023023023,6.42e-08
-0.222222222222,6.9e-08
-0.221421421421,6.18e-08
-0.220620620621,7.03e-08
-0.21981981982,6.81e-08
-0.219019019019,6.98e-08
-0.218218218218,7.13e-08
-0.217417417417,7.22e-08
-0.216616616617,7.43e-08
-0.215815815816,7.68e-08
-0.215015015015,7.57e-08
-0.214214214214,7.9e-08
-0.213413413413,8.1e-08
-0.212612612613,8.44e-08
-0.211811811812,8.78e-08
-0.211011011011,8.63e-08
-0.21021021021,8.84e-08
-0.209409409409,9.42e-08
-0.208608608609,9.28e-08
-0.207807807808,1.014e-07
-0.207007007007,9.59e-08
-0.206206206206,9.83e-08
-0.205405405405,1.065e-07
-0.204604604605,1.065e-07
-0.203803803804,1.076e-07
-0.203003003003,1.063e-07
-0.202202202202,1.121e-07
-0.201401401401,1.126e-07
-0.200600600601,1.129e-07
-0.1997997998,1.149e-07
-0.198998998999,1.227e-07
-0.198198198198,1.212e-07
-0.197397397397,1.224e-07
-0.196596596597,1.252e-07
-0.195795795796,1.297e-07
-0.194994994995,1.335e-07
-0.194194194194,1.344e-07
-0.193393393393,1.376e-07
-0.192592592593,1.406e-07
-0.191791791792,1.386e-07
-0.190990990991,1.453e-07
-0.19019019019,1.499e-07
-0.189389389389,1.497e-07
-0.188588588589,1.548e-07
-0.187787787788,1.592e-07
-0.186986986987,1.601e-07
-0.186186186186,1.637e-07
-0.185385385385,1.603e-07
-0.184584584585,1.686e-07
-0.183783783784,1.726e-07
-0.182982982983,1.76e-07
-0.182182182182,1.834e-07
-0.181381381381,1.868e-07
-0.180580580581,1.848e-07
-0.17977977978,1.872e-07
-0.178978978979,1.941e-07
-0.178178178178,1.97e-07
-0.177377377377,2.01e-07
-0.176576576577,2.07e-07
-0.175775775776,2.08e-07
-0.174974974975,2.07e-07
-0.174174174174,2.18e-07
-0.173373373373,2.19e-07
-0.172572572573,2.15e-07
-0.171771771772,2.26e-07
-0.170970970971,2.33e-07
-0.17017017017,2.25e-07
-0.169369369369,2.46e-07
-0.168568568569,2.44e-07
-0.167767767768,2.48e-07
-0.166966966967,2.48e-07
-0.166166166166,2.54e-07
-0.165365365365,2.57e-07
-0.164564564565,2.58e-07
-0.163763763764,2.69e-07
-0.162962962963,2.74e-07
-0.162162162162,2.81e-07
-0.161361361361,2.78e-07
-0.160560560561,2.87e-07
-0.15975975976,2.85e-07
-0.158958958959,3.02e-07
-0.158158158158,2.95e-07
-0.157357357357,2.99e-07
-0.156556556557,3.2e-07
-0.155755755756,3.19e-07
-0.154954954955,3.19e-07
-0.154154154154,3.25e-07
-0.153353353353,3.31e-07
-0.152552552553,3.33e-07
-0.151751751752,3.46e-07
-0.150950950951,3.46e-07
-0.15015015015,3.41e-07
-0.149349349349,3.55e-07
-0.148548548549,3.63e-07
-0.147747747748,3.65e-07
-0.146946946947,3.73e-07
-0.146146146146,3.76e-07
-0.145345345345,3.78e-07
-0.144544544545,3.85e-07
-0.143743743744,3.85e-07
-0.142942942943,3.85e-07
-0.142142142142,4.03e-07
-0.141341341341,4.02e-07
-0.140540540541,4.09e-07
-0.13973973974,4.18e-07
-0.138938938939,4.18e-07
-0.138138138138,4.41e-07
-0.137337337337,4.28e-07
-0.136536536537,4.4e-07
-0.135735735736,4.47e-07
-0.134934934935,4.49e-07
-0.134134134134,4.6e-07
-0.133333333333,4.6e-07
-0.132532532533,4.62e-07
-0.131731731732,4.7e-07
-0.130930930931,4.75e-07
-0.13013013013,4.82e-07
-0.129329329329,4.85e-07
-0.128528528529,4.88e-07
-0.127727727728,5.06e-07
-0.126926926927,5.05e-07
-0.126126126126,5.07e-07
-0.125325325325,5.17e-07
-0.124524524525,5.15e-07
-0.123723723724,5.28e-07
-0.122922922923,5.24e-07
-0.122122122122,5.38e-07
-0.121321321321,5.38e-07
-0.120520520521,5.44e-07
-0.11971971972,5.47e-07
-0.118918918919,5.54e-07
-0.118118118118,5.66e-07
-0.117317317317,5.73e-07
-0.116516516517,5.74e-07
-0.115715715716,5.79e-07
-0.114914914915,5.83e-07
-0.114114114114,5.95e-07
-0.113313313313,5.94e-07
-0.112512512513,6.02e-07
-0.111711711712,6.1e-07
-0.110910910911,6.12e-07
-0.11011011011,6.07e-07
-0.109309309309,6.22e-07
-0.108508508509,6.28e-07
-0.107707707708,6.32e-07
-0.106906906907,6.39e-07
-0.106106106106,6.49e-07
-0.105305305305,6.49e-07
-0.104504504505,6.48e-07
-0.103703703704,6.54e-07
-0.102902902903,6.61e-07
-0.102102102102,6.69e-07
-0.101301301301,6.64e-07
-0.100500500501,6.78e-07
-0.0996996996997,6.8e-07
-0.0988988988989,6.83e-07
-0.0980980980981,6.86e-07
-0.0972972972973,7e-07
-0.0964964964965,7.01e-07
-0.0956956956957,7.06e-07
-0.0948948948949,7.16e-07
-0.0940940940941,7.14e-07
-0.0932932932933,7.2e-07
-0.0924924924925,7.21e-07
-0.0916916916917,7.31e-07
-0.0908908908909,7.34e-07
-0.0900900900901,7.34e-07
-0.0892892892893,7.42e-07
-0.0884884884885,7.5e-07
-0.0876876876877,7.49e-07
-0.0868868868869,7.54e-07
-0.0860860860861,7.61e-07
-0.0852852852853,7.65e-07
-0.0844844844845,7.68e-07
-0.0836836836837,7.78e-07
-0.0828828828829,7.73e-07
-0.0820820820821,7.82e-07
-0.0812812812813,7.73e-07
-0.0804804804805,7.88e-07
-0.0796796796797,7.87e-07
-0.0788788788789,8.04e-07
-0.0780780780781,7.91e-07
-0.0772772772773,8e-07
-0.0764764764765,8.05e-07
-0.0756756756757,8.24e-07
-0.0748748748749,8.09e-07
-0.0740740740741,8.23e-07
-0.0732732732733,8.17e-07
-0.0724724724725,8.36e-07
-0.0716716716717,8.31e-07
-0.0708708708709,8.35e-07
-0.0700700700701,8.4e-07
-0.0692692692693,8.32e-07
-0.0684684684685,8.45e-07
-0.0676676676677,8.42e-07
-0.0668668668669,8.5e-07
-0.0660660660661,8.52e-07
-0.0652652652653,8.56e-07
-0.0644644644645,8.73e-07
-0.0636636636637,8.64e-07
-0.0628628628629,8.71e-07
-0.0620620620621,8.66e-07
-0.0612612612613,8.74e-07
-0.0604604604605,8.82e-07
-0.0596596596597,8.82e-07
-0.0588588588589,8.81e-07
-0.0580580580581,8.79e-07
-0.0572572572573,8.93e-07
-0.0564564564565,8.93e-07
-0.0556556556557,8.99e-07
-0.0548548548549,8.95e-07
-0.0540540540541,9.04e-07
-0.0532532532533,9.02e-07
-0.0524524524525,9.09e-07
-0.0516516516517,9.11e-07
-0.0508508508509,9.25e-07
-0.0500500500501,9.15e-07
-0.0492492492492,9.21e-07
-0.0484484484484,9.27e-07
-0.0476476476476,9.21e-07
-0.0468468468468,9.24e-07
-0.046046046046,9.31e-07
-0.0452452452452,9.31e-07
-0.0444444444444,9.39e-07
-0.0436436436436,9.35e-07
-0.0428428428428,9.34e-07
-0.042042042042,9.32e-07
-0.0412412412412,9.48e-07
-0.0404404404404,9.39e-07
-0.0396396396396,9.47e-07
-0.0388388388388,9.52e-07
-0.038038038038,9.45e-07
-0.0372372372372,9.54e-07
-0.0364364364364,9.57e-07
-0.0356356356356,9.56e-07
-0.0348348348348,9.53e-07
-0.034034034034,9.64e-07
-0.0332332332332,9.56e-07
-0.0324324324324,9.67e-07
-0.0316316316316,9.71e-07
-0.0308308308308,9.7e-07
-0.03003003003,9.69e-07
-0.0292292292292,9.68e-07
-0.0284284284284,9.72e-07
-0.0276276276276,9.74e-07
-0.0268268268268,9.66e-07
-0.026026026026,9.78e-07
-0.0252252252252,9.79e-07
-0.0244244244244,9.73e-07
-0.0236236236236,9.82e-07
-0.0228228228228,9.85e-07
-0.022022022022,9.77e-07
-0.0212212212212,9.89e-07
-0.0204204204204,9.85e-07
-0.0196196196196,9.79e-07
-0.0188188188188,9.89e-07
-0.018018018018,9.86e-07
-0.0172172172172,9.88e-07
-0.0164164164164,9.95e-07
-0.0156156156156,9.93e-07
-0.0148148148148,9.93e-07
-0.014014014014,9.87e-07
-0.0132132132132,1.002e-06
-0.0124124124124,1.003e-06
-0.0116116116116,9.98e-07
-0.0108108108108,1.004e-06
-0.01001001001,9.98e-07
-0.00920920920921,9.99e-07
-0.00840840840841,1.008e-06
-0.00760760760761,1.006e-06
-0.00680680680681,1.007e-06
-0.00600600600601,1.003e-06
-0.00520520520521,1.006e-06
-0.0044044044044,1.006e-06
-0.0036036036036,1.004e-06
-0.0028028028028,1.009e-06
-0.002002002002,1.004e-06
-0.0012012012012,1.003e-06
-0.0004004004004,1.001e-06
0.0004004004004,1.009e-06
0.0012012012012,1.008e-06
0.002002002002,1.017e-06
0.0028028028028,1.02e-06
0.0036036036036,1.018e-06
0.0044044044044,1.015e-06
0.00520520520521,1.016e-06
0.00600600600601,1.017e-06
0.00680680680681,1.022e-06
0.00760760760761,1.016e-06
0.00840840840841,1.015e-06
0.00920920920921,1.012e-06
0.01001001001,1.025e-06
0.0108108108108,1.023e-06
0.0116116116116,1.016e-06
0.0124124124124,1.011e-06
0.0132132132132,1.02e-06
0.014014014014,1.022e-06
0.0148148148148,1.022e-06
0.0156156156156,1.03e-06
0.0164164164164,1.021e-06
0.0172172172172,1.019e-06
0.018018018018,1.022e-06
0.0188188188188,1.024e-06
0.0196196196196,1.022e-06
0.0204204204204,1.028e-06
0.0212212212212,1.017e-06
0.022022022022,1.027e-06
0.0228228228228,1.024e-06
0.0236236236236,1.027e-06
0.0244244244244,1.019e-06
0.0252252252252,1.02e-06
0.026026026026,1.027e-06
0.0268268268268,1.024e-06
0.0276276276276,1.024e-06
0.0284284284284,1.031e-06
0.0292292292292,1.036e-06
0.03003003003,1.028e-06
0.0308308308308,1.032e-06
0.0316316316316,1.029e-06
0.0324324324324,1.04e-06
0.0332332332332,1.031e-06
0.034034034034,1.03e-06
0.0348348348348,1.033e-06
0.0356356356356,1.028e-06
0.0364364364364,1.031e-06
0.0372372372372,1.04e-06
0.038038038038,1.033e-06
0.0388388388388,1.029e-06
0.0396396396396,1.031e-06
0.0404404404404,1.027e-06
0.0412412412412,1.027e-06
0.042042042042,1.038e-06
0.0428428428428,1.042e-06
0.0436436436436,1.03e-06
0.0444444444444,1.033e-06
0.0452452452452,1.035e-06
0.046046046046,1.027e-06
0.0468468468468,1.039e-06
0.0476476476476,1.027e-06
0.0484484484484,1.027e-06
0.0492492492492,1.035e-06
0.0500500500501,1.03e-06
0.0508508508509,1.042e-06
0.0516516516517,1.04e-06
0.0524524524525,1.033e-06
0.0532532532533,1.044e-06
0.0540540540541,1.031e-06
0.0548548548549,1.041e-06
0.0556556556557,1.041e-06
0.0564564564565,1.04e-06
0.0572572572573,1.03e-06
0.0580580580581,1.032e-06
0.0588588588589,1.035e-06
0.0596596596597,1.032e-06
0.0604604604605,1.039e-06
0.0612612612613,1.037e-06
0.0620620620621,1.03e-06
0.0628628628629,1.03e-06
0.0636636636637,1.032e-06
0.0644644644645,1.036e-06
0.0652652652653,1.04e-06
0.0660660660661,1.041e-06
0.0668668668669,1.029e-06
0.0676676676677,1.038e-06
0.0684684684685,1.038e-06
0.0692692692693,1.037e-06
0.0700700700701,1.04e-06
0.0708708708709,1.04e-06
0.0716716716717,1.034e-06
0.0724724724725,1.042e-06
0.0732732732733,1.039e-06
0.0740740740741,1.046e-06
0.0748748748749,1.032e-06
0.0756756756757,1.043e-06
0.0764764764765,1.037e-06
0.0772772772773,1.029e-06
0.0780780780781,1.038e-06
0.0788788788789,1.031e-06
0.0796796796797,1.05e-06
0.0804804804805,1.039e-06
0.0812812812813,1.043e-06
0.0820820820821,1.031e-06
0.0828828828829,1.037e-06
0.0836836836837,1.037e-06
0.0844844844845,1.046e-06
0.0852852852853,1.037e-06
0.0860860860861,1.043e-06
0.0868868868869,1.04e-06
0.0876876876877,1.04e-06
0.0884884884885,1.036e-06
0.0892892892893,1.044e-06
0.0900900900901,1.035e-06
0.0908908908909,1.04e-06
0.0916916916917,1.045e-06
0.0924924924925,1.038e-06
0.0932932932933,1.034e-06
0.0940940940941,1.045e-06
0.0948948948949,1.031e-06
0.0956956956957,1.039e-06
0.0964964964965,1.044e-06
0.0972972972973,1.034e-06
0.0980980980981,1.047e-06
0.0988988988989,1.041e-06
0.0996996996997,1.036e-06
0.100500500501,1.037e-06
0.101301301301,1.036e-06
0.102102102102,1.044e-06
0.102902902903,1.041e-06
0.103703703704,1.043e-06
0.104504504505,1.037e-06
0.105305305305,1.042e-06
0.106106106106,1.043e-06
0.106906906907,1.042e-06
0.107707707708,1.04e-06
0.108508508509,1.047e-06
0.109309309309,1.043e-06
0.11011011011,1.038e-06
0.110910910911,1.039e-06
0.111711711712,1.043e-06
0.112512512513,1.043e-06
0.113313313313,1.045e-06
0.114114114114,1.036e-06
0.114914914915,1.042e-06
0.115715715716,1.039e-06
0.116516516517,1.044e-06
0.117317317317,1.04e-06
0.118118118118,1.04e-06
0.118918918919,1.043e-06
0.11971971972,1.039e-06
0.120520520521,1.043e-06
0.121321321321,1.041e-06
0.122122122122,1.041e-06
0.122922922923,1.042e-06
0.123723723724,1.038e-06
0.124524524525,1.043e-06
0.125325325325,1.04e-06
0.126126126126,1.039e-06
0.126926926927,1.047e-06
0.127727727728,1.041e-06
0.128528528529,1.039e-06
0.129329329329,1.039e-06
0.13013013013,1.037e-06
0.130930930931,1.046e-06
0.131731731732,1.044e-06
0.132532532533,1.042e-06
0.133333333333,1.04e-06
0.134134134134,1.042e-06
0.134934934935,1.03e-06
0.135735735736,1.041e-06
0.136536536537,1.042e-06
0.137337337337,1.043e-06
0.138138138138,1.044e-06
0.138938938939,1.045e-06
0.13973973974,1.051e-06
0.140540540541,1.041e-06
0.141341341341,1.043e-06
0.142142142142,1.042e-06
0.142942942943,1.04e-06
0.143743743744,1.037e-06
0.144544544545,1.039e-06
0.145345345345,1.042e-06
0.146146146146,1.038e-06
0.146946946947,1.047e-06
0.147747747748,1.044e-06
0.148548548549,1.041e-06
0.149349349349,1.047e-06
0.15015015015,1.044e-06
0.150950950951,1.034e-06
0.151751751752,1.047e-06
0.152552552553,1.045e-06
0.153353353353,1.051e-06
0.154154154154,1.046e-06
0.154954954955,1.036e-06
0.155755755756,1.046e-06
0.156556556557,1.048e-06
0.157357357357,1.043e-06
0.158158158158,1.042e-06
0.158958958959,1.057e-06
0.15975975976,1.043e-06
0.160560560561,1.049e-06
0.161361361361,1.041e-06
0.162162162162,1.042e-06
0.162962962963,1.041e-06
0.163763763764,1.037e-06
0.164564564565,1.042e-06
0.165365365365,1.039e-06
0.166166166166,1.044e-06
0.166966966967,1.039e-06
0.167767767768,1.041e-06
0.168568568569,1.042e-06
0.169369369369,1.051e-06
0.17017017017,1.04e-06
0.170970970971,1.038e-06
0.171771771772,1.042e-06
0.172572572573,1.045e-06
0.173373373373,1.03e-06
0.174174174174,1.044e-06
0.174974974975,1.042e-06
0.175775775776,1.051e-06
0.176576576577,1.039e-06
0.177377377377,1.049e-06
0.178178178178,1.038e-06
0.178978978979,1.04e-06
0.17977977978,1.043e-06
0.180580580581,1.039e-06
0.181381381381,1.04e-06
0.182182182182,1.035e-06
0.182982982983,1.041e-06
0.183783783784,1.047e-06
0.184584584585,1.043e-06
0.185385385385,1.044e-06
0.186186186186,1.051e-06
0.186986986987,1.043e-06
0.187787787788,1.041e-06
0.188588588589,1.049e-06
0.189389389389,1.047e-06
0.19019019019,1.049e-06
0.190990990991,1.039e-06
0.191791791792,1.038e-06
0.192592592593,1.048e-06
0.193393393393,1.04e-06
0.194194194194,1.044e-06
0.194994994995,1.04e-06
0.195795795796,1.053e-06
0.196596596597,1.038e-06
0.197397397397,1.045e-06
0.198198198198,1.042e-06
0.198998998999,1.045e-06
0.1997997998,1.045e-06
0.200600600601,1.048e-06
0.201401401401,1.046e-06
0.202202202202,1.042e-06
0.203003003003,1.045e-06
0.203803803804,1.038e-06
0.204604604605,1.038e-06
0.205405405405,1.05e-06
0.206206206206,1.046e-06
0.207007007007,1.044e-06
0.207807807808,1.049e-06
0.208608608609,1.045e-06
0.209409409409,1.043e-06
0.21021021021,1.049e-06
0.211011011011,1.039e-06
0.211811811812,1.045e-06
0.212612612613,1.042e-06
0.213413413413,1.046e-06
0.214214214214,1.046e-06
0.215015015015,1.04e-06
0.215815815816,1.043e-06
0.216616616617,1.042e-06
0.217417417417,1.037e-06
0.218218218218,1.049e-06
0.219019019019,1.046e-06
0.21981981982,1.043e-06
0.220620620621,1.042e-06
0.221421421421,1.036e-06
0.222222222222,1.047e-06
0.223023023023,1.041e-06
0.223823823824,1.051e-06
0.224624624625,1.044e-06
0.225425425425,1.038e-06
0.226226226226,1.052e-06
0.227027027027,1.045e-06
0.227827827828,1.036e-06
0.228628628629,1.047e-06
0.229429429429,1.043e-06
0.23023023023,1.042e-06
0.231031031031,1.046e-06
0.231831831832,1.04e-06
0.232632632633,1.042e-06
0.233433433433,1.048e-06
0.234234234234,1.044e-06
0.235035035035,1.042e-06
0.235835835836,1.042e-06
0.236636636637,1.048e-06
0.237437437437,1.039e-06
0.238238238238,1.042e-06
0.239039039039,1.052e-06
0.23983983984,1.039e-06
0.240640640641,1.042e-06
0.241441441441,1.042e-06
0.242242242242,1.041e-06
0.243043043043,1.05e-06
0.243843843844,1.045e-06
0.244644644645,1.047e-06
0.245445445445,1.042e-06
0.246246246246,1.048e-06
0.247047047047,1.045e-06
0.247847847848,1.038e-06
0.248648648649,1.045e-06
0.249449449449,1.043e-06
0.25025025025,1.041e-06
0.251051051051,1.043e-06
0.251851851852,1.039e-06
0.252652652653,1.048e-06
0.253453453453,1.042e-06
0.254254254254,1.048e-06
0.255055055055,1.041e-06
0.255855855856,1.052e-06
0.256656656657,1.044e-06
0.257457457457,1.052e-06
0.258258258258,1.049e-06
0.259059059059,1.051e-06
0.25985985986,1.047e-06
0.260660660661,1.042e-06
0.261461461461,1.045e-06
0.262262262262,1.052e-06
0.263063063063,1.047e-06
0.263863863864,1.048e-06
0.264664664665,1.042e-06
0.265465465465,1.039e-06
0.266266266266,1.044e-06
0.267067067067,1.043e-06
0.267867867868,1.051e-06
0.268668668669,1.038e-06
0.269469469469,1.053e-06
0.27027027027,1.05e-06
0.271071071071,1.056e-06
0.271871871872,1.039e-06
0.272672672673,1.047e-06
0.273473473473,1.043e-06
0.274274274274,1.056e-06
0.275075075075,1.05e-06
0.275875875876,1.039e-06
0.276676676677,1.049e-06
0.277477477477,1.048e-06
0.278278278278,1.047e-06
0.279079079079,1.048e-06
0.27987987988,1.039e-06
0.280680680681,1.05e-06
0.281481481481,1.04e-06
0.282282282282,1.044e-06
0.283083083083,1.052e-06
0.283883883884,1.05e-06
0.284684684685,1.041e-06
0.285485485485,1.045e-06
0.286286286286,1.04e-06
0.287087087087,1.038e-06
0.287887887888,1.04e-06
0.288688688689,1.044e-06
0.289489489489,1.04e-06
0.29029029029,1.041e-06
0.291091091091,1.042e-06
0.291891891892,1.046e-06
0.292692692693,1.041e-06
0.293493493493,1.041e-06
0.294294294294,1.047e-06
0.295095095095,1.041e-06
0.295895895896,1.042e-06
0.296696696697,1.046e-06
0.297497497497,1.048e-06
0.298298298298,1.053e-06
0.299099099099,1.041e-06
0.2998998999,1.044e-06
0.300700700701,1.045e-06
0.301501501502,1.04e-06
0.302302302302,1.046e-06
0.303103103103,1.044e-06
0.303903903904,1.045e-06
0.304704704705,1.046e-06
0.305505505506,1.039e-06
0.306306306306,1.041e-06
0.307107107107,1.044e-06
0.307907907908,1.038e-06
0.308708708709,1.044e-06
0.30950950951,1.045e-06
0.31031031031,1.05e-06
0.311111111111,1.047e-06
0.311911911912,1.052e-06
0.312712712713,1.043e-06
0.313513513514,1.042e-06
0.314314314314,1.041e-06
0.315115115115,1.041e-06
0.315915915916,1.047e-06
0.316716716717,1.048e-06
0.317517517518,1.041e-06
0.318318318318,1.051e-06
0.319119119119,1.048e-06
0.31991991992,1.043e-06
0.320720720721,1.052e-06
0.321521521522,1.046e-06
0.322322322322,1.041e-06
0.323123123123,1.048e-06
0.323923923924,1.047e-06
0.324724724725,1.046e-06
0.325525525526,1.043e-06
0.326326326326,1.057e-06
0.327127127127,1.045e-06
0.327927927928,1.045e-06
0.328728728729,1.044e-06
0.32952952953,1.048e-06
0.33033033033,1.046e-06
0.331131131131,1.057e-06
0.331931931932,1.049e-06
0.332732732733,1.041e-06
0.333533533534,1.053e-06
0.334334334334,1.048e-06
0.335135135135,1.043e-06
0.335935935936,1.043e-06
0.336736736737,1.044e-06
0.337537537538,1.049e-06
0.338338338338,1.049e-06
0.339139139139,1.054e-06
0.33993993994,1.046e-06
0.340740740741,1.04e-06
0.341541541542,1.045e-06
0.342342342342,1.051e-06
0.343143143143,1.049e-06
0.343943943944,1.049e-06
0.344744744745,1.043e-06
0.345545545546,1.044e-06
0.346346346346,1.042e-06
0.347147147147,1.044e-06
0.347947947948,1.039e-06
0.348748748749,1.045e-06
0.34954954955,1.048e-06
0.35035035035,1.046e-06
0.351151151151,1.047e-06
0.351951951952,1.049e-06
0.352752752753,1.043e-06
0.353553553554,1.042e-06
0.354354354354,1.044e-06
0.355155155155,1.047e-06
0.355955955956,1.039e-06
0.356756756757,1.056e-06
0.357557557558,1.048e-06
0.358358358358,1.043e-06
0.359159159159,1.041e-06
