Vdm, I1
-0.621621621622,3.68e-07
-0.61961961962,3.96e-07
-0.617617617618,4.03e-07
-0.615615615616,4.33e-07
-0.613613613614,4.55e-07
-0.611611611612,4.75e-07
-0.60960960961,4.96e-07
-0.607607607608,5.25e-07
-0.605605605606,5.56e-07
-0.603603603604,5.82e-07
-0.601601601602,6.06e-07
-0.5995995996,6.46e-07
-0.597597597598,6.66e-07
-0.595595595596,6.98e-07
-0.593593593594,7.34e-07
-0.591591591592,7.61e-07
-0.58958958959,8.04e-07
-0.587587587588,8.45e-07
-0.585585585586,8.87e-07
-0.583583583584,9.24e-07
-0.581581581582,9.7e-07
-0.57957957958,1.014e-06
-0.577577577578,1.062e-06
-0.575575575576,1.108e-06
-0.573573573574,1.15e-06
-0.571571571572,1.209e-06
-0.56956956957,1.261e-06
-0.567567567568,1.323e-06
-0.565565565566,1.373e-06
-0.563563563564,1.433e-06
-0.561561561562,1.496e-06
-0.55955955956,1.561e-06
-0.557557557558,1.616e-06
-0.555555555556,1.699e-06
-0.553553553554,1.756e-06
-0.551551551552,1.832e-06
-0.54954954955,1.909e-06
-0.547547547548,1.986e-06
-0.545545545546,2.07e-06
-0.543543543544,2.15e-06
-0.541541541542,2.23e-06
-0.53953953954,2.3e-06
-0.537537537538,2.4e-06
-0.535535535536,2.48e-06
-0.533533533534,2.58e-06
-0.531531531532,2.67e-06
-0.52952952953,2.77e-06
-0.527527527528,2.86e-06
-0.525525525526,2.97e-06
-0.523523523524,3.06e-06
-0.521521521522,3.17e-06
-0.51951951952,3.29e-06
-0.517517517518,3.39e-06
-0.515515515516,3.5e-06
-0.513513513514,3.63e-06
-0.511511511512,3.75e-06
-0.50950950951,3.85e-06
-0.507507507508,3.97e-06
-0.505505505506,4.1e-06
-0.503503503504,4.22e-06
-0.501501501502,4.35e-06
-0.499499499499,4.48e-06
-0.497497497497,4.6e-06
-0.495495495495,4.74e-06
-0.493493493493,4.86e-06
-0.491491491491,5e-06
-0.489489489489,5.13e-06
-0.487487487487,5.28e-06
-0.485485485485,5.42e-06
-0.483483483483,5.56e-06
-0.481481481481,5.71e-06
-0.479479479479,5.85e-06
-0.477477477477,6.01e-06
-0.475475475475,6.16e-06
-0.473473473473,6.32e-06
-0.471471471471,6.48e-06
-0.469469469469,6.63e-06
-0.467467467467,6.8e-06
-0.465465465465,6.95e-06
-0.463463463463,7.11e-06
-0.461461461461,7.27e-06
-0.459459459459,7.45e-06
-0.457457457457,7.62e-06
-0.455455455455,7.8e-06
-0.453453453453,7.96e-06
-0.451451451451,8.14e-06
-0.449449449449,8.31e-06
-0.447447447447,8.5e-06
-0.445445445445,8.69e-06
-0.443443443443,8.87e-06
-0.441441441441,9.07e-06
-0.439439439439,9.25e-06
-0.437437437437,9.44e-06
-0.435435435435,9.64e-06
-0.433433433433,9.84e-06
-0.431431431431,1.003e-05
-0.429429429429,1.023e-05
-0.427427427427,1.044e-05
-0.425425425425,1.064e-05
-0.423423423423,1.085e-05
-0.421421421421,1.106e-05
-0.419419419419,1.127e-05
-0.417417417417,1.148e-05
-0.415415415415,1.17e-05
-0.413413413413,1.191e-05
-0.411411411411,1.212e-05
-0.409409409409,1.234e-05
-0.407407407407,1.256e-05
-0.405405405405,1.278e-05
-0.403403403403,1.301e-05
-0.401401401401,1.322e-05
-0.399399399399,1.344e-05
-0.397397397397,1.368e-05
-0.395395395395,1.39e-05
-0.393393393393,1.413e-05
-0.391391391391,1.436e-05
-0.389389389389,1.46e-05
-0.387387387387,1.482e-05
-0.385385385385,1.506e-05
-0.383383383383,1.531e-05
-0.381381381381,1.554e-05
-0.379379379379,1.577e-05
-0.377377377377,1.601e-05
-0.375375375375,1.623e-05
-0.373373373373,1.648e-05
-0.371371371371,1.671e-05
-0.369369369369,1.695e-05
-0.367367367367,1.718e-05
-0.365365365365,1.743e-05
-0.363363363363,1.766e-05
-0.361361361361,1.79e-05
-0.359359359359,1.815e-05
-0.357357357357,1.839e-05
-0.355355355355,1.864e-05
-0.353353353353,1.888e-05
-0.351351351351,1.913e-05
-0.349349349349,1.937e-05
-0.347347347347,1.963e-05
-0.345345345345,1.987e-05
-0.343343343343,2.01e-05
-0.341341341341,2.02e-05
-0.339339339339,2.05e-05
-0.337337337337,2.07e-05
-0.335335335335,2.1e-05
-0.333333333333,2.13e-05
-0.331331331331,2.15e-05
-0.329329329329,2.18e-05
-0.327327327327,2.2e-05
-0.325325325325,2.23e-05
-0.323323323323,2.25e-05
-0.321321321321,2.28e-05
-0.319319319319,2.31e-05
-0.317317317317,2.33e-05
-0.315315315315,2.36e-05
-0.313313313313,2.39e-05
-0.311311311311,2.41e-05
-0.309309309309,2.44e-05
-0.307307307307,2.47e-05
-0.305305305305,2.5e-05
-0.303303303303,2.52e-05
-0.301301301301,2.55e-05
-0.299299299299,2.58e-05
-0.297297297297,2.61e-05
-0.295295295295,2.63e-05
-0.293293293293,2.66e-05
-0.291291291291,2.69e-05
-0.289289289289,2.72e-05
-0.287287287287,2.74e-05
-0.285285285285,2.77e-05
-0.283283283283,2.8e-05
-0.281281281281,2.83e-05
-0.279279279279,2.85e-05
-0.277277277277,2.88e-05
-0.275275275275,2.91e-05
-0.273273273273,2.94e-05
-0.271271271271,2.97e-05
-0.269269269269,2.99e-05
-0.267267267267,3.02e-05
-0.265265265265,3.05e-05
-0.263263263263,3.08e-05
-0.261261261261,3.11e-05
-0.259259259259,3.14e-05
-0.257257257257,3.17e-05
-0.255255255255,3.2e-05
-0.253253253253,3.23e-05
-0.251251251251,3.25e-05
-0.249249249249,3.29e-05
-0.247247247247,3.31e-05
-0.245245245245,3.34e-05
-0.243243243243,3.37e-05
-0.241241241241,3.4e-05
-0.239239239239,3.43e-05
-0.237237237237,3.45e-05
-0.235235235235,3.48e-05
-0.233233233233,3.51e-05
-0.231231231231,3.54e-05
-0.229229229229,3.57e-05
-0.227227227227,3.6e-05
-0.225225225225,3.63e-05
-0.223223223223,3.65e-05
-0.221221221221,3.68e-05
-0.219219219219,3.71e-05
-0.217217217217,3.74e-05
-0.215215215215,3.77e-05
-0.213213213213,3.8e-05
-0.211211211211,3.82e-05
-0.209209209209,3.85e-05
-0.207207207207,3.88e-05
-0.205205205205,3.91e-05
-0.203203203203,3.94e-05
-0.201201201201,3.97e-05
-0.199199199199,4e-05
-0.197197197197,4.02e-05
-0.195195195195,4.05e-05
-0.193193193193,4.08e-05
-0.191191191191,4.11e-05
-0.189189189189,4.14e-05
-0.187187187187,4.17e-05
-0.185185185185,4.2e-05
-0.183183183183,4.23e-05
-0.181181181181,4.26e-05
-0.179179179179,4.29e-05
-0.177177177177,4.32e-05
-0.175175175175,4.35e-05
-0.173173173173,4.38e-05
-0.171171171171,4.41e-05
-0.169169169169,4.44e-05
-0.167167167167,4.47e-05
-0.165165165165,4.5e-05
-0.163163163163,4.53e-05
-0.161161161161,4.56e-05
-0.159159159159,4.59e-05
-0.157157157157,4.62e-05
-0.155155155155,4.65e-05
-0.153153153153,4.67e-05
-0.151151151151,4.71e-05
-0.149149149149,4.74e-05
-0.147147147147,4.76e-05
-0.145145145145,4.79e-05
-0.143143143143,4.82e-05
-0.141141141141,4.85e-05
-0.139139139139,4.88e-05
-0.137137137137,4.91e-05
-0.135135135135,4.94e-05
-0.133133133133,4.97e-05
-0.131131131131,5e-05
-0.129129129129,5.03e-05
-0.127127127127,5.06e-05
-0.125125125125,5.09e-05
-0.123123123123,5.12e-05
-0.121121121121,5.15e-05
-0.119119119119,5.17e-05
-0.117117117117,5.2e-05
-0.115115115115,5.23e-05
-0.113113113113,5.26e-05
-0.111111111111,5.29e-05
-0.109109109109,5.31e-05
-0.107107107107,5.34e-05
-0.105105105105,5.37e-05
-0.103103103103,5.4e-05
-0.101101101101,5.43e-05
-0.0990990990991,5.45e-05
-0.0970970970971,5.48e-05
-0.0950950950951,5.51e-05
-0.0930930930931,5.54e-05
-0.0910910910911,5.57e-05
-0.0890890890891,5.59e-05
-0.0870870870871,5.62e-05
-0.0850850850851,5.65e-05
-0.0830830830831,5.68e-05
-0.0810810810811,5.71e-05
-0.0790790790791,5.73e-05
-0.0770770770771,5.76e-05
-0.0750750750751,5.79e-05
-0.0730730730731,5.82e-05
-0.0710710710711,5.85e-05
-0.0690690690691,5.87e-05
-0.0670670670671,5.9e-05
-0.0650650650651,5.93e-05
-0.0630630630631,5.95e-05
-0.0610610610611,5.99e-05
-0.0590590590591,6.01e-05
-0.0570570570571,6.04e-05
-0.0550550550551,6.07e-05
-0.0530530530531,6.1e-05
-0.0510510510511,6.12e-05
-0.049049049049,6.15e-05
-0.047047047047,6.18e-05
-0.045045045045,6.21e-05
-0.043043043043,6.24e-05
-0.041041041041,6.26e-05
-0.039039039039,6.29e-05
-0.037037037037,6.32e-05
-0.035035035035,6.35e-05
-0.033033033033,6.37e-05
-0.031031031031,6.4e-05
-0.029029029029,6.43e-05
-0.027027027027,6.46e-05
-0.025025025025,6.49e-05
-0.023023023023,6.51e-05
-0.021021021021,6.54e-05
-0.019019019019,6.57e-05
-0.017017017017,6.59e-05
-0.015015015015,6.62e-05
-0.013013013013,6.65e-05
-0.011011011011,6.67e-05
-0.00900900900901,6.7e-05
-0.00700700700701,6.73e-05
-0.00500500500501,6.75e-05
-0.003003003003,6.78e-05
-0.001001001001,6.81e-05
0.001001001001,6.83e-05
0.003003003003,6.86e-05
0.00500500500501,6.89e-05
0.00700700700701,6.91e-05
0.00900900900901,6.94e-05
0.011011011011,6.96e-05
0.013013013013,6.99e-05
0.015015015015,7.01e-05
0.017017017017,7.04e-05
0.019019019019,7.06e-05
0.021021021021,7.09e-05
0.023023023023,7.11e-05
0.025025025025,7.14e-05
0.027027027027,7.16e-05
0.029029029029,7.18e-05
0.031031031031,7.21e-05
0.033033033033,7.23e-05
0.035035035035,7.26e-05
0.037037037037,7.28e-05
0.039039039039,7.3e-05
0.041041041041,7.33e-05
0.043043043043,7.35e-05
0.045045045045,7.38e-05
0.047047047047,7.4e-05
0.049049049049,7.42e-05
0.0510510510511,7.45e-05
0.0530530530531,7.47e-05
0.0550550550551,7.49e-05
0.0570570570571,7.52e-05
0.0590590590591,7.54e-05
0.0610610610611,7.56e-05
0.0630630630631,7.59e-05
0.0650650650651,7.61e-05
0.0670670670671,7.63e-05
0.0690690690691,7.66e-05
0.0710710710711,7.68e-05
0.0730730730731,7.7e-05
0.0750750750751,7.72e-05
0.0770770770771,7.75e-05
0.0790790790791,7.77e-05
0.0810810810811,7.79e-05
0.0830830830831,7.81e-05
0.0850850850851,7.83e-05
0.0870870870871,7.86e-05
0.0890890890891,7.88e-05
0.0910910910911,7.9e-05
0.0930930930931,7.92e-05
0.0950950950951,7.94e-05
0.0970970970971,7.97e-05
0.0990990990991,7.98e-05
0.101101101101,8.01e-05
0.103103103103,8.03e-05
0.105105105105,8.05e-05
0.107107107107,8.07e-05
0.109109109109,8.09e-05
0.111111111111,8.11e-05
0.113113113113,8.13e-05
0.115115115115,8.15e-05
0.117117117117,8.17e-05
0.119119119119,8.19e-05
0.121121121121,8.21e-05
0.123123123123,8.23e-05
0.125125125125,8.25e-05
0.127127127127,8.27e-05
0.129129129129,8.29e-05
0.131131131131,8.31e-05
0.133133133133,8.33e-05
0.135135135135,8.34e-05
0.137137137137,8.36e-05
0.139139139139,8.38e-05
0.141141141141,8.4e-05
0.143143143143,8.41e-05
0.145145145145,8.43e-05
0.147147147147,8.45e-05
0.149149149149,8.46e-05
0.151151151151,8.48e-05
0.153153153153,8.5e-05
0.155155155155,8.51e-05
0.157157157157,8.53e-05
0.159159159159,8.55e-05
0.161161161161,8.56e-05
0.163163163163,8.58e-05
0.165165165165,8.59e-05
0.167167167167,8.61e-05
0.169169169169,8.63e-05
0.171171171171,8.64e-05
0.173173173173,8.66e-05
0.175175175175,8.67e-05
0.177177177177,8.69e-05
0.179179179179,8.7e-05
0.181181181181,8.71e-05
0.183183183183,8.73e-05
0.185185185185,8.74e-05
0.187187187187,8.76e-05
0.189189189189,8.77e-05
0.191191191191,8.78e-05
0.193193193193,8.8e-05
0.195195195195,8.81e-05
0.197197197197,8.82e-05
0.199199199199,8.84e-05
0.201201201201,8.85e-05
0.203203203203,8.86e-05
0.205205205205,8.88e-05
0.207207207207,8.89e-05
0.209209209209,8.9e-05
0.211211211211,8.91e-05
0.213213213213,8.93e-05
0.215215215215,8.94e-05
0.217217217217,8.95e-05
0.219219219219,8.96e-05
0.221221221221,8.97e-05
0.223223223223,8.98e-05
0.225225225225,8.99e-05
0.227227227227,9e-05
0.229229229229,9.02e-05
0.231231231231,9.03e-05
0.233233233233,9.04e-05
0.235235235235,9.05e-05
0.237237237237,9.06e-05
0.239239239239,9.07e-05
0.241241241241,9.07e-05
0.243243243243,9.08e-05
0.245245245245,9.09e-05
0.247247247247,9.1e-05
0.249249249249,9.11e-05
0.251251251251,9.12e-05
0.253253253253,9.13e-05
0.255255255255,9.14e-05
0.257257257257,9.14e-05
0.259259259259,9.15e-05
0.261261261261,9.16e-05
0.263263263263,9.17e-05
0.265265265265,9.17e-05
0.267267267267,9.18e-05
0.269269269269,9.19e-05
0.271271271271,9.19e-05
0.273273273273,9.2e-05
0.275275275275,9.21e-05
0.277277277277,9.21e-05
0.279279279279,9.22e-05
0.281281281281,9.22e-05
0.283283283283,9.23e-05
0.285285285285,9.23e-05
0.287287287287,9.24e-05
0.289289289289,9.24e-05
0.291291291291,9.25e-05
0.293293293293,9.25e-05
0.295295295295,9.26e-05
0.297297297297,9.26e-05
0.299299299299,9.27e-05
0.301301301301,9.27e-05
0.303303303303,9.28e-05
0.305305305305,9.28e-05
0.307307307307,9.28e-05
0.309309309309,9.29e-05
0.311311311311,9.29e-05
0.313313313313,9.3e-05
0.315315315315,9.3e-05
0.317317317317,9.3e-05
0.319319319319,9.31e-05
0.321321321321,9.31e-05
0.323323323323,9.31e-05
0.325325325325,9.31e-05
0.327327327327,9.32e-05
0.329329329329,9.32e-05
0.331331331331,9.32e-05
0.333333333333,9.32e-05
0.335335335335,9.33e-05
0.337337337337,9.33e-05
0.339339339339,9.33e-05
0.341341341341,9.33e-05
0.343343343343,9.34e-05
0.345345345345,9.34e-05
0.347347347347,9.34e-05
0.349349349349,9.34e-05
0.351351351351,9.34e-05
0.353353353353,9.35e-05
0.355355355355,9.35e-05
0.357357357357,9.35e-05
0.359359359359,9.35e-05
0.361361361361,9.35e-05
0.363363363363,9.35e-05
0.365365365365,9.36e-05
0.367367367367,9.36e-05
0.369369369369,9.36e-05
0.371371371371,9.36e-05
0.373373373373,9.36e-05
0.375375375375,9.36e-05
0.377377377377,9.36e-05
0.379379379379,9.37e-05
0.381381381381,9.36e-05
0.383383383383,9.37e-05
0.385385385385,9.37e-05
0.387387387387,9.37e-05
0.389389389389,9.37e-05
0.391391391391,9.37e-05
0.393393393393,9.37e-05
0.395395395395,9.37e-05
0.397397397397,9.37e-05
0.399399399399,9.37e-05
0.401401401401,9.37e-05
0.403403403403,9.37e-05
0.405405405405,9.38e-05
0.407407407407,9.38e-05
0.409409409409,9.38e-05
0.411411411411,9.38e-05
0.413413413413,9.38e-05
0.415415415415,9.38e-05
0.417417417417,9.38e-05
0.419419419419,9.38e-05
0.421421421421,9.38e-05
0.423423423423,9.38e-05
0.425425425425,9.38e-05
0.427427427427,9.38e-05
0.429429429429,9.38e-05
0.431431431431,9.38e-05
0.433433433433,9.39e-05
0.435435435435,9.39e-05
0.437437437437,9.39e-05
0.439439439439,9.39e-05
0.441441441441,9.39e-05
0.443443443443,9.39e-05
0.445445445445,9.39e-05
0.447447447447,9.39e-05
0.449449449449,9.39e-05
0.451451451451,9.39e-05
0.453453453453,9.39e-05
0.455455455455,9.39e-05
0.457457457457,9.39e-05
0.459459459459,9.39e-05
0.461461461461,9.39e-05
0.463463463463,9.39e-05
0.465465465465,9.39e-05
0.467467467467,9.39e-05
0.469469469469,9.39e-05
0.471471471471,9.39e-05
0.473473473473,9.39e-05
0.475475475475,9.39e-05
0.477477477477,9.39e-05
0.479479479479,9.4e-05
0.481481481481,9.4e-05
0.483483483483,9.4e-05
0.485485485485,9.4e-05
0.487487487487,9.4e-05
0.489489489489,9.4e-05
0.491491491491,9.4e-05
0.493493493493,9.4e-05
0.495495495495,9.4e-05
0.497497497497,9.4e-05
0.499499499499,9.4e-05
0.501501501502,9.4e-05
0.503503503504,9.4e-05
0.505505505506,9.4e-05
0.507507507508,9.4e-05
0.50950950951,9.4e-05
0.511511511512,9.4e-05
0.513513513514,9.4e-05
0.515515515516,9.4e-05
0.517517517518,9.4e-05
0.51951951952,9.4e-05
0.521521521522,9.4e-05
0.523523523524,9.4e-05
0.525525525526,9.41e-05
0.527527527528,9.41e-05
0.52952952953,9.41e-05
0.531531531532,9.41e-05
0.533533533534,9.41e-05
0.535535535536,9.41e-05
0.537537537538,9.41e-05
0.53953953954,9.41e-05
0.541541541542,9.41e-05
0.543543543544,9.41e-05
0.545545545546,9.41e-05
0.547547547548,9.41e-05
0.54954954955,9.41e-05
0.551551551552,9.41e-05
0.553553553554,9.41e-05
0.555555555556,9.41e-05
0.557557557558,9.41e-05
0.55955955956,9.41e-05
0.561561561562,9.41e-05
0.563563563564,9.41e-05
0.565565565566,9.41e-05
0.567567567568,9.41e-05
0.56956956957,9.42e-05
0.571571571572,9.41e-05
0.573573573574,9.41e-05
0.575575575576,9.41e-05
0.577577577578,9.41e-05
0.57957957958,9.42e-05
0.581581581582,9.42e-05
0.583583583584,9.42e-05
0.585585585586,9.42e-05
0.587587587588,9.42e-05
0.58958958959,9.42e-05
0.591591591592,9.42e-05
0.593593593594,9.42e-05
0.595595595596,9.42e-05
0.597597597598,9.42e-05
0.5995995996,9.42e-05
0.601601601602,9.42e-05
0.603603603604,9.42e-05
0.605605605606,9.42e-05
0.607607607608,9.42e-05
0.60960960961,9.42e-05
0.611611611612,9.42e-05
0.613613613614,9.42e-05
0.615615615616,9.42e-05
0.617617617618,9.42e-05
0.61961961962,9.42e-05
0.621621621622,9.42e-05
0.623623623624,9.42e-05
0.625625625626,9.42e-05
0.627627627628,9.42e-05
0.62962962963,9.43e-05
0.631631631632,9.43e-05
0.633633633634,9.43e-05
0.635635635636,9.43e-05
0.637637637638,9.43e-05
0.63963963964,9.43e-05
0.641641641642,9.43e-05
0.643643643644,9.43e-05
0.645645645646,9.43e-05
0.647647647648,9.43e-05
0.64964964965,9.43e-05
0.651651651652,9.43e-05
0.653653653654,9.43e-05
0.655655655656,9.43e-05
0.657657657658,9.43e-05
0.65965965966,9.43e-05
0.661661661662,9.43e-05
0.663663663664,9.43e-05
0.665665665666,9.43e-05
0.667667667668,9.43e-05
0.66966966967,9.43e-05
0.671671671672,9.44e-05
0.673673673674,9.43e-05
0.675675675676,9.43e-05
0.677677677678,9.44e-05
0.67967967968,9.44e-05
0.681681681682,9.44e-05
0.683683683684,9.44e-05
0.685685685686,9.44e-05
0.687687687688,9.44e-05
0.68968968969,9.44e-05
0.691691691692,9.44e-05
0.693693693694,9.44e-05
0.695695695696,9.44e-05
0.697697697698,9.44e-05
0.6996996997,9.44e-05
0.701701701702,9.44e-05
0.703703703704,9.44e-05
0.705705705706,9.44e-05
0.707707707708,9.44e-05
0.70970970971,9.44e-05
0.711711711712,9.44e-05
0.713713713714,9.44e-05
0.715715715716,9.44e-05
0.717717717718,9.44e-05
0.71971971972,9.44e-05
0.721721721722,9.45e-05
0.723723723724,9.44e-05
0.725725725726,9.45e-05
0.727727727728,9.44e-05
0.72972972973,9.45e-05
0.731731731732,9.45e-05
0.733733733734,9.45e-05
0.735735735736,9.45e-05
0.737737737738,9.45e-05
0.73973973974,9.45e-05
0.741741741742,9.45e-05
0.743743743744,9.45e-05
0.745745745746,9.45e-05
0.747747747748,9.45e-05
0.74974974975,9.45e-05
0.751751751752,9.45e-05
0.753753753754,9.45e-05
0.755755755756,9.45e-05
0.757757757758,9.45e-05
0.75975975976,9.45e-05
0.761761761762,9.45e-05
0.763763763764,9.45e-05
0.765765765766,9.45e-05
0.767767767768,9.45e-05
0.76976976977,9.45e-05
0.771771771772,9.45e-05
0.773773773774,9.45e-05
0.775775775776,9.45e-05
0.777777777778,9.46e-05
0.77977977978,9.45e-05
0.781781781782,9.46e-05
0.783783783784,9.46e-05
0.785785785786,9.45e-05
0.787787787788,9.46e-05
0.78978978979,9.46e-05
0.791791791792,9.46e-05
0.793793793794,9.46e-05
0.795795795796,9.46e-05
0.797797797798,9.46e-05
0.7997997998,9.46e-05
0.801801801802,9.46e-05
0.803803803804,9.46e-05
0.805805805806,9.46e-05
0.807807807808,9.46e-05
0.80980980981,9.46e-05
0.811811811812,9.46e-05
0.813813813814,9.46e-05
0.815815815816,9.46e-05
0.817817817818,9.46e-05
0.81981981982,9.46e-05
0.821821821822,9.46e-05
0.823823823824,9.46e-05
0.825825825826,9.46e-05
0.827827827828,9.46e-05
0.82982982983,9.46e-05
0.831831831832,9.46e-05
0.833833833834,9.46e-05
0.835835835836,9.46e-05
0.837837837838,9.46e-05
0.83983983984,9.46e-05
0.841841841842,9.46e-05
0.843843843844,9.47e-05
0.845845845846,9.47e-05
0.847847847848,9.47e-05
0.84984984985,9.47e-05
0.851851851852,9.47e-05
0.853853853854,9.47e-05
0.855855855856,9.47e-05
0.857857857858,9.47e-05
0.85985985986,9.47e-05
0.861861861862,9.47e-05
0.863863863864,9.47e-05
0.865865865866,9.47e-05
0.867867867868,9.47e-05
0.86986986987,9.47e-05
0.871871871872,9.47e-05
0.873873873874,9.47e-05
0.875875875876,9.47e-05
0.877877877878,9.47e-05
0.87987987988,9.47e-05
0.881881881882,9.47e-05
0.883883883884,9.47e-05
0.885885885886,9.47e-05
0.887887887888,9.47e-05
0.88988988989,9.48e-05
0.891891891892,9.47e-05
0.893893893894,9.47e-05
0.895895895896,9.48e-05
0.897897897898,9.48e-05
0.8998998999,9.48e-05
0.901901901902,9.48e-05
0.903903903904,9.48e-05
0.905905905906,9.48e-05
0.907907907908,9.48e-05
0.90990990991,9.48e-05
0.911911911912,9.48e-05
0.913913913914,9.48e-05
0.915915915916,9.48e-05
0.917917917918,9.48e-05
0.91991991992,9.48e-05
0.921921921922,9.48e-05
0.923923923924,9.48e-05
