Vdm, V
-0.23983983984,1.465
-0.239039039039,1.465
-0.238238238238,1.466
-0.237437437437,1.466
-0.236636636637,1.466
-0.235835835836,1.466
-0.235035035035,1.466
-0.234234234234,1.466
-0.233433433433,1.466
-0.232632632633,1.466
-0.231831831832,1.466
-0.231031031031,1.466
-0.23023023023,1.466
-0.229429429429,1.466
-0.228628628629,1.466
-0.227827827828,1.466
-0.227027027027,1.466
-0.226226226226,1.466
-0.225425425425,1.466
-0.224624624625,1.466
-0.223823823824,1.466
-0.223023023023,1.466
-0.222222222222,1.466
-0.221421421421,1.466
-0.220620620621,1.466
-0.21981981982,1.466
-0.219019019019,1.466
-0.218218218218,1.466
-0.217417417417,1.466
-0.216616616617,1.467
-0.215815815816,1.467
-0.215015015015,1.467
-0.214214214214,1.467
-0.213413413413,1.467
-0.212612612613,1.467
-0.211811811812,1.467
-0.211011011011,1.467
-0.21021021021,1.467
-0.209409409409,1.467
-0.208608608609,1.467
-0.207807807808,1.467
-0.207007007007,1.467
-0.206206206206,1.467
-0.205405405405,1.467
-0.204604604605,1.468
-0.203803803804,1.468
-0.203003003003,1.468
-0.202202202202,1.468
-0.201401401401,1.468
-0.200600600601,1.468
-0.1997997998,1.468
-0.198998998999,1.468
-0.198198198198,1.468
-0.197397397397,1.468
-0.196596596597,1.468
-0.195795795796,1.468
-0.194994994995,1.468
-0.194194194194,1.469
-0.193393393393,1.469
-0.192592592593,1.469
-0.191791791792,1.469
-0.190990990991,1.469
-0.19019019019,1.469
-0.189389389389,1.469
-0.188588588589,1.469
-0.187787787788,1.469
-0.186986986987,1.469
-0.186186186186,1.47
-0.185385385385,1.47
-0.184584584585,1.47
-0.183783783784,1.47
-0.182982982983,1.47
-0.182182182182,1.47
-0.181381381381,1.47
-0.180580580581,1.47
-0.17977977978,1.471
-0.178978978979,1.471
-0.178178178178,1.471
-0.177377377377,1.471
-0.176576576577,1.471
-0.175775775776,1.471
-0.174974974975,1.471
-0.174174174174,1.472
-0.173373373373,1.472
-0.172572572573,1.472
-0.171771771772,1.472
-0.170970970971,1.472
-0.17017017017,1.472
-0.169369369369,1.472
-0.168568568569,1.473
-0.167767767768,1.473
-0.166966966967,1.473
-0.166166166166,1.473
-0.165365365365,1.473
-0.164564564565,1.474
-0.163763763764,1.474
-0.162962962963,1.474
-0.162162162162,1.474
-0.161361361361,1.474
-0.160560560561,1.474
-0.15975975976,1.475
-0.158958958959,1.475
-0.158158158158,1.475
-0.157357357357,1.475
-0.156556556557,1.476
-0.155755755756,1.476
-0.154954954955,1.476
-0.154154154154,1.476
-0.153353353353,1.476
-0.152552552553,1.476
-0.151751751752,1.477
-0.150950950951,1.477
-0.15015015015,1.477
-0.149349349349,1.477
-0.148548548549,1.478
-0.147747747748,1.478
-0.146946946947,1.478
-0.146146146146,1.478
-0.145345345345,1.478
-0.144544544545,1.479
-0.143743743744,1.479
-0.142942942943,1.479
-0.142142142142,1.48
-0.141341341341,1.48
-0.140540540541,1.48
-0.13973973974,1.48
-0.138938938939,1.48
-0.138138138138,1.481
-0.137337337337,1.481
-0.136536536537,1.481
-0.135735735736,1.482
-0.134934934935,1.482
-0.134134134134,1.482
-0.133333333333,1.482
-0.132532532533,1.483
-0.131731731732,1.483
-0.130930930931,1.483
-0.13013013013,1.484
-0.129329329329,1.484
-0.128528528529,1.484
-0.127727727728,1.485
-0.126926926927,1.485
-0.126126126126,1.485
-0.125325325325,1.485
-0.124524524525,1.486
-0.123723723724,1.486
-0.122922922923,1.486
-0.122122122122,1.487
-0.121321321321,1.487
-0.120520520521,1.487
-0.11971971972,1.488
-0.118918918919,1.488
-0.118118118118,1.488
-0.117317317317,1.488
-0.116516516517,1.489
-0.115715715716,1.489
-0.114914914915,1.49
-0.114114114114,1.49
-0.113313313313,1.49
-0.112512512513,1.491
-0.111711711712,1.491
-0.110910910911,1.491
-0.11011011011,1.492
-0.109309309309,1.492
-0.108508508509,1.492
-0.107707707708,1.493
-0.106906906907,1.493
-0.106106106106,1.493
-0.105305305305,1.494
-0.104504504505,1.494
-0.103703703704,1.495
-0.102902902903,1.495
-0.102102102102,1.496
-0.101301301301,1.496
-0.100500500501,1.496
-0.0996996996997,1.497
-0.0988988988989,1.497
-0.0980980980981,1.498
-0.0972972972973,1.498
-0.0964964964965,1.498
-0.0956956956957,1.499
-0.0948948948949,1.499
-0.0940940940941,1.499
-0.0932932932933,1.5
-0.0924924924925,1.5
-0.0916916916917,1.501
-0.0908908908909,1.501
-0.0900900900901,1.501
-0.0892892892893,1.502
-0.0884884884885,1.502
-0.0876876876877,1.503
-0.0868868868869,1.503
-0.0860860860861,1.504
-0.0852852852853,1.504
-0.0844844844845,1.504
-0.0836836836837,1.505
-0.0828828828829,1.506
-0.0820820820821,1.506
-0.0812812812813,1.506
-0.0804804804805,1.507
-0.0796796796797,1.507
-0.0788788788789,1.508
-0.0780780780781,1.508
-0.0772772772773,1.508
-0.0764764764765,1.509
-0.0756756756757,1.51
-0.0748748748749,1.51
-0.0740740740741,1.511
-0.0732732732733,1.511
-0.0724724724725,1.511
-0.0716716716717,1.512
-0.0708708708709,1.512
-0.0700700700701,1.513
-0.0692692692693,1.513
-0.0684684684685,1.514
-0.0676676676677,1.514
-0.0668668668669,1.515
-0.0660660660661,1.516
-0.0652652652653,1.516
-0.0644644644645,1.516
-0.0636636636637,1.517
-0.0628628628629,1.517
-0.0620620620621,1.518
-0.0612612612613,1.518
-0.0604604604605,1.519
-0.0596596596597,1.52
-0.0588588588589,1.52
-0.0580580580581,1.52
-0.0572572572573,1.521
-0.0564564564565,1.522
-0.0556556556557,1.522
-0.0548548548549,1.523
-0.0540540540541,1.523
-0.0532532532533,1.524
-0.0524524524525,1.524
-0.0516516516517,1.525
-0.0508508508509,1.525
-0.0500500500501,1.526
-0.0492492492492,1.527
-0.0484484484484,1.527
-0.0476476476476,1.528
-0.0468468468468,1.528
-0.046046046046,1.529
-0.0452452452452,1.53
-0.0444444444444,1.53
-0.0436436436436,1.531
-0.0428428428428,1.531
-0.042042042042,1.532
-0.0412412412412,1.532
-0.0404404404404,1.533
-0.0396396396396,1.533
-0.0388388388388,1.534
-0.038038038038,1.535
-0.0372372372372,1.535
-0.0364364364364,1.536
-0.0356356356356,1.536
-0.0348348348348,1.537
-0.034034034034,1.537
-0.0332332332332,1.538
-0.0324324324324,1.539
-0.0316316316316,1.539
-0.0308308308308,1.54
-0.03003003003,1.54
-0.0292292292292,1.541
-0.0284284284284,1.541
-0.0276276276276,1.542
-0.0268268268268,1.543
-0.026026026026,1.544
-0.0252252252252,1.544
-0.0244244244244,1.544
-0.0236236236236,1.545
-0.0228228228228,1.546
-0.022022022022,1.547
-0.0212212212212,1.547
-0.0204204204204,1.548
-0.0196196196196,1.548
-0.0188188188188,1.548
-0.018018018018,1.549
-0.0172172172172,1.55
-0.0164164164164,1.55
-0.0156156156156,1.551
-0.0148148148148,1.552
-0.014014014014,1.552
-0.0132132132132,1.553
-0.0124124124124,1.553
-0.0116116116116,1.554
-0.0108108108108,1.555
-0.01001001001,1.555
-0.00920920920921,1.556
-0.00840840840841,1.556
-0.00760760760761,1.557
-0.00680680680681,1.558
-0.00600600600601,1.559
-0.00520520520521,1.559
-0.0044044044044,1.56
-0.0036036036036,1.56
-0.0028028028028,1.561
-0.002002002002,1.562
-0.0012012012012,1.562
-0.0004004004004,1.563
0.0004004004004,1.564
0.0012012012012,1.564
0.002002002002,1.565
0.0028028028028,1.565
0.0036036036036,1.566
0.0044044044044,1.567
0.00520520520521,1.567
0.00600600600601,1.568
0.00680680680681,1.569
0.00760760760761,1.569
0.00840840840841,1.57
0.00920920920921,1.57
0.01001001001,1.571
0.0108108108108,1.572
0.0116116116116,1.572
0.0124124124124,1.573
0.0132132132132,1.573
0.014014014014,1.574
0.0148148148148,1.575
0.0156156156156,1.575
0.0164164164164,1.576
0.0172172172172,1.576
0.018018018018,1.577
0.0188188188188,1.578
0.0196196196196,1.578
0.0204204204204,1.579
0.0212212212212,1.579
0.022022022022,1.58
0.0228228228228,1.581
0.0236236236236,1.581
0.0244244244244,1.582
0.0252252252252,1.583
0.026026026026,1.583
0.0268268268268,1.584
0.0276276276276,1.584
0.0284284284284,1.585
0.0292292292292,1.586
0.03003003003,1.586
0.0308308308308,1.587
0.0316316316316,1.588
0.0324324324324,1.588
0.0332332332332,1.589
0.034034034034,1.59
0.0348348348348,1.59
0.0356356356356,1.591
0.0364364364364,1.592
0.0372372372372,1.592
0.038038038038,1.593
0.0388388388388,1.593
0.0396396396396,1.594
0.0404404404404,1.595
0.0412412412412,1.595
0.042042042042,1.596
0.0428428428428,1.597
0.0436436436436,1.597
0.0444444444444,1.598
0.0452452452452,1.598
0.046046046046,1.599
0.0468468468468,1.6
0.0476476476476,1.6
0.0484484484484,1.601
0.0492492492492,1.601
0.0500500500501,1.602
0.0508508508509,1.603
0.0516516516517,1.603
0.0524524524525,1.604
0.0532532532533,1.605
0.0540540540541,1.605
0.0548548548549,1.606
0.0556556556557,1.606
0.0564564564565,1.607
0.0572572572573,1.608
0.0580580580581,1.608
0.0588588588589,1.609
0.0596596596597,1.61
0.0604604604605,1.61
0.0612612612613,1.611
0.0620620620621,1.612
0.0628628628629,1.612
0.0636636636637,1.613
0.0644644644645,1.613
0.0652652652653,1.614
0.0660660660661,1.615
0.0668668668669,1.616
0.0676676676677,1.616
0.0684684684685,1.617
0.0692692692693,1.618
0.0700700700701,1.618
0.0708708708709,1.619
0.0716716716717,1.619
0.0724724724725,1.62
0.0732732732733,1.621
0.0740740740741,1.621
0.0748748748749,1.622
0.0756756756757,1.623
0.0764764764765,1.624
0.0772772772773,1.624
0.0780780780781,1.625
0.0788788788789,1.626
0.0796796796797,1.626
0.0804804804805,1.627
0.0812812812813,1.627
0.0820820820821,1.628
0.0828828828829,1.629
0.0836836836837,1.629
0.0844844844845,1.63
0.0852852852853,1.631
0.0860860860861,1.631
0.0868868868869,1.632
0.0876876876877,1.632
0.0884884884885,1.633
0.0892892892893,1.634
0.0900900900901,1.635
0.0908908908909,1.635
0.0916916916917,1.636
0.0924924924925,1.636
0.0932932932933,1.637
0.0940940940941,1.638
0.0948948948949,1.639
0.0956956956957,1.639
0.0964964964965,1.64
0.0972972972973,1.641
0.0980980980981,1.641
0.0988988988989,1.642
0.0996996996997,1.642
0.100500500501,1.643
0.101301301301,1.644
0.102102102102,1.644
0.102902902903,1.645
0.103703703704,1.645
0.104504504505,1.646
0.105305305305,1.647
0.106106106106,1.648
0.106906906907,1.648
0.107707707708,1.649
0.108508508509,1.65
0.109309309309,1.65
0.11011011011,1.651
0.110910910911,1.652
0.111711711712,1.652
0.112512512513,1.653
0.113313313313,1.654
0.114114114114,1.654
0.114914914915,1.655
0.115715715716,1.655
0.116516516517,1.656
0.117317317317,1.657
0.118118118118,1.657
0.118918918919,1.658
0.11971971972,1.659
0.120520520521,1.66
0.121321321321,1.66
0.122122122122,1.661
0.122922922923,1.661
0.123723723724,1.662
0.124524524525,1.663
0.125325325325,1.663
0.126126126126,1.664
0.126926926927,1.665
0.127727727728,1.665
0.128528528529,1.666
0.129329329329,1.667
0.13013013013,1.667
0.130930930931,1.668
0.131731731732,1.668
0.132532532533,1.669
0.133333333333,1.67
0.134134134134,1.67
0.134934934935,1.671
0.135735735736,1.672
0.136536536537,1.672
0.137337337337,1.673
0.138138138138,1.674
0.138938938939,1.674
0.13973973974,1.675
0.140540540541,1.676
0.141341341341,1.676
0.142142142142,1.677
0.142942942943,1.678
0.143743743744,1.678
0.144544544545,1.679
0.145345345345,1.68
0.146146146146,1.68
0.146946946947,1.681
0.147747747748,1.681
0.148548548549,1.682
0.149349349349,1.683
0.15015015015,1.683
0.150950950951,1.684
0.151751751752,1.685
0.152552552553,1.685
0.153353353353,1.686
0.154154154154,1.686
0.154954954955,1.687
0.155755755756,1.688
0.156556556557,1.688
0.157357357357,1.689
0.158158158158,1.69
0.158958958959,1.69
0.15975975976,1.691
0.160560560561,1.691
0.161361361361,1.692
0.162162162162,1.693
0.162962962963,1.693
0.163763763764,1.694
0.164564564565,1.695
0.165365365365,1.695
0.166166166166,1.696
0.166966966967,1.697
0.167767767768,1.697
0.168568568569,1.698
0.169369369369,1.699
0.17017017017,1.699
0.170970970971,1.7
0.171771771772,1.701
0.172572572573,1.701
0.173373373373,1.702
0.174174174174,1.702
0.174974974975,1.703
0.175775775776,1.704
0.176576576577,1.704
0.177377377377,1.705
0.178178178178,1.705
0.178978978979,1.706
0.17977977978,1.707
0.180580580581,1.707
0.181381381381,1.708
0.182182182182,1.709
0.182982982983,1.709
0.183783783784,1.71
0.184584584585,1.711
0.185385385385,1.711
0.186186186186,1.712
0.186986986987,1.713
0.187787787788,1.713
0.188588588589,1.714
0.189389389389,1.715
0.19019019019,1.715
0.190990990991,1.716
0.191791791792,1.717
0.192592592593,1.717
0.193393393393,1.718
0.194194194194,1.718
0.194994994995,1.719
0.195795795796,1.72
0.196596596597,1.72
0.197397397397,1.721
0.198198198198,1.722
0.198998998999,1.722
0.1997997998,1.723
0.200600600601,1.724
0.201401401401,1.724
0.202202202202,1.725
0.203003003003,1.726
0.203803803804,1.726
0.204604604605,1.727
0.205405405405,1.728
0.206206206206,1.728
0.207007007007,1.729
0.207807807808,1.73
0.208608608609,1.73
0.209409409409,1.731
0.21021021021,1.732
0.211011011011,1.732
0.211811811812,1.733
0.212612612613,1.733
0.213413413413,1.734
0.214214214214,1.735
0.215015015015,1.736
0.215815815816,1.736
0.216616616617,1.737
0.217417417417,1.738
0.218218218218,1.738
0.219019019019,1.739
0.21981981982,1.74
0.220620620621,1.74
0.221421421421,1.741
0.222222222222,1.741
0.223023023023,1.742
0.223823823824,1.743
0.224624624625,1.743
0.225425425425,1.744
0.226226226226,1.744
0.227027027027,1.745
0.227827827828,1.746
0.228628628629,1.747
0.229429429429,1.747
0.23023023023,1.748
0.231031031031,1.748
0.231831831832,1.749
0.232632632633,1.75
0.233433433433,1.751
0.234234234234,1.751
0.235035035035,1.752
0.235835835836,1.753
0.236636636637,1.753
0.237437437437,1.754
0.238238238238,1.754
0.239039039039,1.755
0.23983983984,1.756
0.240640640641,1.756
0.241441441441,1.757
0.242242242242,1.758
0.243043043043,1.758
0.243843843844,1.759
0.244644644645,1.76
0.245445445445,1.76
0.246246246246,1.761
0.247047047047,1.762
0.247847847848,1.763
0.248648648649,1.763
0.249449449449,1.764
0.25025025025,1.764
0.251051051051,1.765
0.251851851852,1.766
0.252652652653,1.766
0.253453453453,1.767
0.254254254254,1.768
0.255055055055,1.768
0.255855855856,1.769
0.256656656657,1.769
0.257457457457,1.77
0.258258258258,1.771
0.259059059059,1.772
0.25985985986,1.772
0.260660660661,1.773
0.261461461461,1.774
0.262262262262,1.774
0.263063063063,1.775
0.263863863864,1.776
0.264664664665,1.776
0.265465465465,1.777
0.266266266266,1.777
0.267067067067,1.778
0.267867867868,1.779
0.268668668669,1.779
0.269469469469,1.78
0.27027027027,1.781
0.271071071071,1.781
0.271871871872,1.782
0.272672672673,1.782
0.273473473473,1.783
0.274274274274,1.784
0.275075075075,1.784
0.275875875876,1.785
0.276676676677,1.786
0.277477477477,1.786
0.278278278278,1.787
0.279079079079,1.788
0.27987987988,1.788
0.280680680681,1.789
0.281481481481,1.789
0.282282282282,1.79
0.283083083083,1.791
0.283883883884,1.791
0.284684684685,1.792
0.285485485485,1.793
0.286286286286,1.794
0.287087087087,1.794
0.287887887888,1.795
0.288688688689,1.795
0.289489489489,1.796
0.29029029029,1.797
0.291091091091,1.797
0.291891891892,1.798
0.292692692693,1.798
0.293493493493,1.799
0.294294294294,1.8
0.295095095095,1.8
0.295895895896,1.801
0.296696696697,1.802
0.297497497497,1.802
0.298298298298,1.803
0.299099099099,1.804
0.2998998999,1.804
0.300700700701,1.805
0.301501501502,1.805
0.302302302302,1.806
0.303103103103,1.807
0.303903903904,1.807
0.304704704705,1.808
0.305505505506,1.809
0.306306306306,1.81
0.307107107107,1.81
0.307907907908,1.811
0.308708708709,1.811
0.30950950951,1.812
0.31031031031,1.813
0.311111111111,1.813
0.311911911912,1.814
0.312712712713,1.814
0.313513513514,1.815
0.314314314314,1.816
0.315115115115,1.816
0.315915915916,1.817
0.316716716717,1.817
0.317517517518,1.818
0.318318318318,1.819
0.319119119119,1.82
0.31991991992,1.82
0.320720720721,1.821
0.321521521522,1.822
0.322322322322,1.822
0.323123123123,1.823
0.323923923924,1.824
0.324724724725,1.824
0.325525525526,1.825
0.326326326326,1.826
0.327127127127,1.826
0.327927927928,1.827
0.328728728729,1.827
0.32952952953,1.828
0.33033033033,1.829
0.331131131131,1.829
0.331931931932,1.83
0.332732732733,1.831
0.333533533534,1.831
0.334334334334,1.832
0.335135135135,1.833
0.335935935936,1.833
0.336736736737,1.834
0.337537537538,1.835
0.338338338338,1.835
0.339139139139,1.836
0.33993993994,1.837
0.340740740741,1.837
0.341541541542,1.838
0.342342342342,1.839
0.343143143143,1.839
0.343943943944,1.84
0.344744744745,1.84
0.345545545546,1.841
0.346346346346,1.842
0.347147147147,1.842
0.347947947948,1.843
0.348748748749,1.844
0.34954954955,1.844
0.35035035035,1.845
0.351151151151,1.846
0.351951951952,1.847
0.352752752753,1.847
0.353553553554,1.848
0.354354354354,1.849
0.355155155155,1.849
0.355955955956,1.85
0.356756756757,1.851
0.357557557558,1.851
0.358358358358,1.852
0.359159159159,1.852
0.35995995996,1.853
0.360760760761,1.854
0.361561561562,1.854
0.362362362362,1.855
0.363163163163,1.855
0.363963963964,1.856
0.364764764765,1.857
0.365565565566,1.857
0.366366366366,1.858
0.367167167167,1.859
0.367967967968,1.86
0.368768768769,1.86
0.36956956957,1.861
0.37037037037,1.862
0.371171171171,1.862
0.371971971972,1.863
0.372772772773,1.864
0.373573573574,1.864
0.374374374374,1.865
0.375175175175,1.865
0.375975975976,1.866
0.376776776777,1.867
0.377577577578,1.867
0.378378378378,1.868
0.379179179179,1.868
0.37997997998,1.869
0.380780780781,1.87
0.381581581582,1.871
0.382382382382,1.871
0.383183183183,1.872
0.383983983984,1.873
0.384784784785,1.874
0.385585585586,1.874
0.386386386386,1.875
0.387187187187,1.875
0.387987987988,1.876
0.388788788789,1.877
0.38958958959,1.877
0.39039039039,1.878
0.391191191191,1.878
0.391991991992,1.879
0.392792792793,1.88
0.393593593594,1.88
0.394394394394,1.881
0.395195195195,1.882
0.395995995996,1.882
0.396796796797,1.883
0.397597597598,1.883
0.398398398398,1.884
0.399199199199,1.885
0.4,1.886
